SectionItemGuid	SectionID	Ordinal	Level	Type	Number	MainText	GroupMember	GroupText	Condition	BranchIf	VariableName	ScreenTemplate	Arguments	VariableScope	Required	AbsMin	AbsMax	PromptUnder	PromptOver	LegalValueTable	ExternalValidation	ConfirmChange	HideNext	HideBack	ConfirmNext	ConfirmBack	MainTextColor	HelpText	OtherText1	OtherText1Color	OtherText2	OtherText2Color	OtherText3	OtherText3Color	Action1Event	Action1Type	Action1Argument	Action1Target	Action2Event	Action2Type	Action2Argument	Action2Target	Action3Event	Action3Type	Action3Argument	Action3Target	Action4Event	Action4Type	Action4Argument	Action4Target	Action5Event	Action5Type	Action5Argument	Action5Target	Action6Event	Action6Type	Action6Argument	Action6Target	Comment	OnBranch	OnChange	OnLoad	OnUnload	CustomValidation	CustomValidationFailMessage	Visible
dec1d606-1612-4d6a-a0fc-2b7e0da616fd	203	2	1	Question	2	Anote el municipio del paciente	1	Dirección del paciente	NULL	NULL	municipio	DropDown	filterVariable=departamento	2	1	NULL	NULL	NULL	NULL	LV_MUNICIPIO	NULL	1	0	0	0	0	NULL	Seleccione del listado el MUNICIPIO en donde reside el paciente.	NULL	NULL	NULL	NULL	NULL	NULL	OnUnload	CallExternal	NULL	Action.C1.EV_Municipio	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
c758967e-a684-425e-b8b6-a1141a44b82d	203	3	1	Checkpoint	3	Si el paciente es del área de captación	NULL	NULL	"(CurrentSubject.SiteCode.StartsWith(""06"") AND @municipio = 614) OR (CurrentSubject.SiteCode.StartsWith(""09"") AND (@municipio = 911 OR @municipio = 914 OR @municipio = 923))"	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
5c33fc37-7cf0-40fd-8b2f-f4861fd4555f	203	4	2	Question	3.1	Anote la comunidad del paciente	1	Dirección del paciente	NULL	NULL	comunidad	TextBox	NULL	2	1	NULL	NULL	NULL	NULL	NULL	NULL	1	0	0	0	0	NULL	Debe ingresar el nombre de la COMUNIDAD en donde reside el paciente.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
28eb6e78-0729-44be-80a9-4d4fd2991438	203	5	2	Question	3.2	Anote la fecha y hora de presentación al centro	0	NULL	NULL	NULL	fechaHoraAdmision	DateTime	NULL	2	1	6/1/2007	NULL	NULL	NULL	NULL	EV.C1.FechaHoraAdmision	0	0	0	0	0	NULL	Debe seleccionar la FECHA Y HORA en que el paciente fue Presentado al centro.	NULL	NULL	NULL	NULL	NULL	NULL	Onchange	CallExternal	NULL	Action.Study.FechaHoraAdmision	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
4e50c8df-0d8a-4764-ba48-e2e01c7335ee	203	6	2	Question	3.3	Anote los primeros nombres del paciente	0	NULL	NULL	NULL	nombres	Name	NULL	2	1	NULL	NULL	NULL	NULL	LV_NOMBRE	NULL	0	0	0	0	0	NULL	Debe ingresar los dos nombres del paciente si los tiene disponibles	NULL	NULL	NULL	NULL	NULL	NULL	OnUnload	CallExternal	NULL	Action.C1.ConcatenateNames	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
96baad5f-7271-4b11-89dc-b7a7d1152cd4	203	7	2	Question	3.4	Anote los apellidos del paciente	0	NULL	NULL	NULL	apellidos	Name	NULL	2	1	NULL	NULL	NULL	NULL	LV_APELLIDO	NULL	0	0	0	0	0	NULL	Debe ingresar los dos apellidos del paciente si los tiene disponibles.	NULL	NULL	NULL	NULL	NULL	NULL	OnUnload	CallExternal	NULL	Action.C1.ConcatenateNames	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
8b02d79b-d079-4967-8f19-760955928c44	203	8	2	Question	3.5	Anote el sexo del paciente	0	NULL	NULL	NULL	sexo	RadioButtons	NULL	2	1	NULL	NULL	NULL	NULL	LV_SEXO	NULL	0	0	0	0	0	NULL	Debe indicacar el SEXO del paciente.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
95733344-c624-4fe3-9081-bdb17a711f82	203	9	2	Question	3.6	Anote la edad del paciente en años. Si es menor de 1 año, ponga 0.	0	NULL	NULL	NULL	edadAnios	Integer	NULL	2	1	0	130	NULL	85	NULL	NULL	1	0	0	0	0	NULL	Debe ingresar la Edad (en AÑOS) del paciente y el valor debe estar comprendido entre 0 y 100 años.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
8b49a75b-8f6a-477f-ba2a-9ec1891e9154	203	10	2	Checkpoint	3.7	Si edad en años es igual 0	NULL	NULL	@edadAnios = 0	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
9b2d9cc3-f5c1-4ddb-b610-5a7b83d81b12	203	11	3	Question	3.7.1	Anote la edad del paciente en meses. Si es menor de 1 mes, ponga 0.	0	NULL	NULL	NULL	edadMeses	Integer	NULL	2	1	0	11	NULL	NULL	NULL	NULL	1	0	0	0	0	NULL	Debe ingresar la EDAD EN MESES del paciente ÚNICAMENTE si éste tiene CERO AÑOS.  La cantidad de MESES debe estar comprendida entre 0 y 11.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
b56323dc-1450-4cb4-bfe7-860589b1cdd7	203	12	3	Checkpoint	3.7.2	Si meses es igual 0	NULL	NULL	@edadMeses = 0	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
57bc5db8-7eda-419c-a109-beb36e6b4631	203	13	4	Question	3.7.2.1	Anote la edad del paciente en días	0	NULL	NULL	NULL	edadDias	Integer	NULL	2	1	1	30	NULL	27	NULL	NULL	0	0	0	0	0	NULL	Si el bebe tiene mas de 28 dias, debe poner su edad como 1 mes.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
a3f39fd9-fef7-49c9-885d-9fc32e23793e	203	14	2	Question	3.8	¿Cuál es su fecha de nacimiento?	0	NULL	NULL	NULL	fechaDeNacimiento	Date	NULL	2	1	NULL	NULL	NULL	NULL	NULL	EV.Study.FechaNacimiento	1	0	0	0	0	NULL	Debe indicar la FECHA DE NACIMIENTO del paciente. Recuerde que debe ingresar la fecha correctamente ya que ésta se verificará contra la EDAD en AÑOS o MESES ingresada previamente.	NULL	NULL	NULL	NULL	NULL	NULL	Onchange	CallExternal	NULL	Action.Study.EdadTotalAniosDecimal	Onchange	CallExternal	NULL	Action.Study.EdadTotalMesesDecimal	Onchange	CallExternal	NULL	Action.Study.EdadTotalDias	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
319d6579-7cd9-4e20-b9d5-7f4b5a9647fc	203	15	2	Question	3.9	A la ENFERMERA: ¿Cómo determinó la fecha de nacimiento?	0	NULL	NULL	NULL	fechaDeNacimientoDetermino	RadioButtons	NULL	4	1	NULL	NULL	NULL	NULL	fechaDeNacimientoDetermino	NULL	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
aa27e152-f2d2-47bb-832c-67b1905add4b	203	16	2	Checkpoint	3.1	Si paciente tiene menos de 5 años	NULL	NULL	@edadAnios < 5	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
86b74ecd-e64e-4b31-9da9-c18fba7cd77e	203	17	3	Question	3.10.1	¿Ha tenido diarrea o asientos líquidos en los últimos 14 días?	0	NULL	NULL	NULL	diarreaUltimos14Dias	RadioButtons	NULL	2	1	NULL	NULL	NULL	NULL	LV_SINO	NULL	1	0	0	0	0	NULL	Debe pregunterle al paciente si ha tenido diarrea o asientos en los últimos 7 días.	NULL	NULL	NULL	NULL	NULL	NULL	OnUnload	CallExternal	NULL	Action.C1.EV_CriteriaDiarrea	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
25d8a717-6c50-42b2-8617-c37b1d4de178	203	18	3	Checkpoint	3.10.2	Si ha tenido diarrea en los últimos 14 días	NULL	NULL	@diarreaUltimos14Dias = 1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
1f045e9c-1456-43da-aa08-d4538c552d87	203	19	4	Question	3.10.2.1	¿Hace cuántos días comenzó con diarrea o asientos liquidos?	0	NULL	NULL	NULL	diarreaComenzoHaceDias	Integer	NULL	2	1	0	365	NULL	14	NULL	NULL	1	0	0	0	0	NULL	Debe ingresar en la casilla desde HACE CUÁNTOS DÍAS el paciente COMENZÓ CON DIARREA	NULL	NULL	NULL	NULL	NULL	NULL	OnUnload	CallExternal	NULL	Action.C1.EV_CriteriaDiarrea	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
20abb91d-3e66-4267-9b24-6ebca24c50bc	203	20	4	Question	3.10.2.2	¿En su peor día, cuántas deposiciones o asientos líquidos tuvo en un período de 24 horas (1 día)?	0	NULL	NULL	NULL	diarreaMaximoAsientos1Dia	Integer	NULL	2	1	1	50	NULL	30	NULL	NULL	1	0	0	0	0	NULL	Debe ingresar en la casilla la cantidad MÁXIMA DE ASIENTOS que el paciente tuvo EN 1 DÍA.  Las cantidades válidas pueden ser de 1 a 50 veces.	NULL	NULL	NULL	NULL	NULL	NULL	OnUnload	CallExternal	NULL	Action.C1.EV_CriteriaDiarrea	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
41ad570d-696d-4222-8055-9dd274c525cb	203	21	4	Question	3.10.2.3	¿En la semana anterior al inicio de esta enfermedad de diarrea tuvo algún otro episodio de diarrea?	0	NULL	NULL	NULL	diarreaOtroEpisodioSemanaAnterior	RadioButtons	NULL	2	1	NULL	NULL	NULL	NULL	LV_SINO	NULL	1	0	0	0	0	NULL	Debe pregunterle al paciente si en la semana anterior al inicio de su diarrea, tuvo algún otro episodio de diarrea.	NULL	NULL	NULL	NULL	NULL	NULL	OnUnload	CallExternal	NULL	Action.C1.EV_CriteriaDiarrea	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
8650e4a5-69e2-4b7a-ab16-f29195fdb778	203	22	2	Question	3.11	¿Ha tenido tos, dolor de garganta, dificultad para respirar  o le cuesta más trabajo respirar?	0	NULL	NULL	NULL	sintomasRespiraTamizajeCentro	RadioButtons	NULL	4	1	NULL	NULL	NULL	NULL	LV_SINO	NULL	1	0	0	0	0	NULL	Indique si el paciente tiene una indicacion sospechosa de ETI como gripe, catarro, resfriado, congestion nasal, fiebre, tos, o dolor de garganta.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	El texto cambió en v8	NULL	NULL	NULL	NULL	NULL	NULL	1
54bae7cd-b1d0-4cd7-b1bc-e1f6844600ef	203	23	2	Checkpoint	3.12	Si ha tenido una indicación sospechosa para caso de enfermedad tipo influenza	NULL	NULL	@sintomasRespiraTamizajeCentro = 1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
9c61ce3e-5759-4568-8c85-1d0b307f6314	203	24	3	Question	3.12.1	Tos	1	Durante esta enfermedad ha tenido o tiene:	NULL	NULL	sintomasRespiraTos	RadioButtons	NULL	2	1	NULL	NULL	NULL	NULL	LV_SINO	NULL	1	0	0	0	0	NULL	Debe pregunterle al paciente si ha tenido tos.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	sintomasRespiraTos	NULL	NULL	NULL	NULL	NULL	NULL	1
09d259bb-0e24-42d4-8918-ab040f941e9f	203	25	3	Checkpoint	3.12.2	Si tiene tos	NULL	NULL	@sintomasRespiraTos = 1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
8c6bc04c-8c5b-4395-aff7-c43e911ee20b	203	26	4	Question	3.12.2.1	¿Hace cuántos días empezó la tos?	0	NULL	NULL	NULL	sintomasRespiraTosDias	Integer	NULL	4	1	0	365	NULL	14	NULL	NULL	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Onchange	CallExternal	NULL	Action.C1.c_sintomasRespiraTos14Dias	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	sintomasRespiraTosDias	NULL	NULL	NULL	NULL	NULL	NULL	1
f3f7aa8d-4c30-476d-a690-c5df16d4b337	203	27	4	Checkpoint	3.12.2.2	Si ha tenido tos >14 dias	NULL	NULL	@sintomasRespiraTosDias > 14	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
a571d41f-4c0d-47c4-9439-64859d63990d	203	28	5	Question	3.12.2.2.1	¿Actualmente o en los últimos 14 días, tiene o tenía tos?	0	NULL	NULL	NULL	sintomasRespiraTos14Dias	RadioButtons	NULL	4	1	NULL	NULL	NULL	NULL	LV_SINO	NULL	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Onchange	CallExternal	NULL	Action.C1.EV_CriteriaRespira	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
0005ff0e-b291-4cf6-a741-5d3f0105ee2e	203	29	4	Checkpoint	3.12.2.3	Si tiene o tenia tos en los últmos 14 días	NULL	NULL	@sintomasRespiraTos14Dias = 1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
7fa880ed-4c2b-46aa-899e-41cc25a667ab	203	30	5	Question	3.12.2.3.1	¿Actualmente tiene tos?	0	NULL	NULL	NULL	sintomasRespiraTosActual	RadioButtons	NULL	4	1	NULL	NULL	NULL	NULL	LV_SINO	NULL	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
d93f3d17-1491-4aac-836f-be740171829f	203	31	5	Checkpoint	3.12.2.3.2	Si tiene tos actualmente	NULL	NULL	@sintomasRespiraTosActual = 1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
0c0e42e5-2706-4062-a5dc-0f7eb3c4202f	203	32	6	Checkpoint	3.12.2.3.2.1	Si tos empezó iqual o mas que 7 dias	NULL	NULL	@sintomasRespiraTosDias >= 7	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
2cfca5f4-4a3a-4751-b9d9-5871a695c5b5	203	33	7	Question	3.12.2.3.2.1.1	¿Durante esta enfermedad, ha tenido una tos tan fuerte que se vomitó?	0	NULL	NULL	NULL	pertussisVomito	RadioButtons	NULL	4	1	NULL	NULL	NULL	NULL	LV_SINONS	NULL	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
5ed5ea75-f3f6-43d2-b162-59a11e00d99f	203	34	7	Question	3.12.2.3.2.1.2	¿Ha tenido paroxysmos (exacerbaciónes o ataques súbito e intenso) de tos?	0	NULL	NULL	NULL	pertussisParoxismos	RadioButtons	NULL	4	1	NULL	NULL	NULL	NULL	LV_SINONS	NULL	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
f694e0c9-28f3-42e5-bfcc-7c79ae855107	203	35	7	Question	3.12.2.3.2.1.3	¿Ha tenido tos chiflado?	0	NULL	NULL	NULL	pertussisWhoop	RadioButtons	NULL	4	1	NULL	NULL	NULL	NULL	LV_SINONS	NULL	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
62fab1e9-00fc-4017-b4e1-bc6a00e8d629	203	36	3	Question	3.12.3	Dolor de garganta	1	Durante esta enfermedad ha tenido o tiene:	NULL	NULL	sintomasRespiraDolorGarganta	RadioButtons	NULL	2	1	NULL	NULL	NULL	NULL	LV_SINONS	NULL	1	0	0	0	0	NULL	Debe pregunterle al paciente si le ha dolido la garganta durante su enfermedad.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	sintomasRespiraDolorGarganta	NULL	NULL	NULL	NULL	NULL	NULL	1
342004ae-6126-4fe3-944b-ac30f2e30844	203	37	3	Checkpoint	3.12.4	Tiene dolor de garganta	NULL	NULL	@sintomasRespiraDolorGarganta = 1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
c77e588f-1c93-41db-81e6-bcdc391fa7aa	203	38	4	Question	3.12.4.1	¿Hace cuántos días empezó con dolor de garganta?	0	NULL	NULL	NULL	sintomasRespiraGargantaDias	Integer	NULL	4	1	0	365	NULL	14	NULL	NULL	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Onchange	CallExternal	NULL	Action.C1.c_sintomasRespiraGarganta14Dias	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	sintomasRespiraGargantaDias	NULL	NULL	NULL	NULL	NULL	NULL	1
cdf73e94-1a43-4cd7-a646-76d7b95d1445	203	39	4	Checkpoint	3.12.4.2	Si ha tenido dolor de garganta >14 dias	NULL	NULL	@sintomasRespiraGargantaDias > 14	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
95d4e9b1-1743-4ba1-89c8-4d6e2322a396	203	40	5	Question	3.12.4.2.1	¿Actualmente o en los últimos 14 días, tiene o tenía dolor de garganta?	0	NULL	NULL	NULL	sintomasRespiraGarganta14Dias	RadioButtons	NULL	4	1	NULL	NULL	NULL	NULL	LV_SINO	NULL	0	0	0	0	0	NULL	Indique si el paciente ha tenido alguna queja de dolor de garganta en los ultimos 14 dias.	NULL	NULL	NULL	NULL	NULL	NULL	Onchange	CallExternal	NULL	Action.C1.EV_CriteriaRespira	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
ccf52177-a8c1-41df-b286-b2cad8058b65	203	41	3	Question	3.12.5	Dificultad para respirar o le cuesta más trabajo respirar	1	Durante esta enfermedad ha tenido o tiene:	NULL	NULL	sintomasRespiraDificultadRespirar	RadioButtons	NULL	2	1	NULL	NULL	NULL	NULL	LV_SINONS	NULL	1	0	0	0	0	NULL	Debe pregunterle al paciente si ha tenido dificultad para respirar durante su efermedad.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	antes de v8 estaba en C2D	NULL	NULL	NULL	NULL	NULL	NULL	1
